startup_id,startup_name,founding_year,funding_stage,total_capital_raised_usd,cash_on_hand_usd,monthly_burn_usd,runway_months,annual_revenue_run_rate,revenue_growth_rate_percent,gross_margin_percent,burn_multiple,ltv_cac_ratio,investor_tier_primary,has_debt,patent_count,network_effects_present,has_data_moat,regulatory_advantage_present,tech_differentiation_score,switching_cost_score,brand_strength_score,scalability_score,product_stage,product_retention_30d,product_retention_90d,sector,tam_size_usd,sam_size_usd,som_size_usd,market_growth_rate_percent,customer_count,customer_concentration_percent,user_growth_rate_percent,net_dollar_retention_percent,competition_intensity,competitors_named_count,dau_mau_ratio,founders_count,team_size_full_time,years_experience_avg,domain_expertise_years_avg,prior_startup_experience_count,prior_successful_exits_count,board_advisor_experience_score,advisors_count,team_diversity_percent,key_person_dependency,success,burn_multiple_calc
id_587966,ClearBase_78778,2019,Series B,19585659,9116645,715737,12.737417686150966,10152074,29.824147045011767,62.22002036300098,0.8460190038522751,2.157998938485019,Tier2,True,0,True,False,False,0.905572616306584,4.3737865300134535,1.1406991755574585,0.6636434260870117,GA,0.6247030355310902,0.426310465048405,HealthTech,1441738015748,277021723586,29863598566,22.994263147290688,43397,8.720680838851248,26.78040108613397,111.52017454128368,3.0758057421494964,5,0.2889133535419805,1,133,6.6009691910084936,4.7976811766454,1,0,1.9833503576764704,1,48.99434510458848,False,True,0.8460186558923822
id_521517,PureFood_69407,2019,Series B,20302420,6806296,811980,8.382336244793043,9509225,68.13513158370266,81.03661017918866,1.0246649004703183,1.9393750182438645,Tier2,False,0,False,True,False,1.294894280669315,3.1534664678404143,1.6809641700263815,0.4618084488963063,GA,0.4151082614314753,0.2912717465839723,FinTech,205577056243,10508545575,1044012946,29.145937542846863,39204,9.36028977738247,74.56926838426182,100.01905257358302,2.999841364447635,41,0.1710624785617512,2,145,3.62059513631652,3.4732337361520464,0,1,1.8189668306427165,2,45.20016179044454,False,True,1.024663944748389
id_526991,BioFlow_10889,2022,Seed,1149260,767897,64038,11.991229093688352,221090,17.627430654951713,87.83674861449138,3.4757715099566457,2.325820431006912,Angel,False,2,False,False,False,3.013748267158728,4.183056827630027,2.368682098250442,0.3269264411333893,GA,0.5060960499368206,0.4995676206657419,SaaS,491312493693,85956540224,19049742359,19.133646163768116,227,12.644357047853818,18.00199669904468,109.50829830738266,2.067091262157323,35,0.274497951106187,2,12,8.68199027224001,8.722847538143366,1,0,2.3000416232741667,4,78.94830158975296,False,False,3.475761002306753
id_546489,DataLegal_22729,2024,Seed,1836924,1170533,104397,11.212242151230598,254043,139.1767738678733,69.1984963615103,4.931333075534449,2.1218294845479497,Tier2,False,10,False,True,False,2.773718776447125,1.9118586973885927,3.1458808234852107,0.547560281780347,Beta,0.4252592231841445,0.2455482330157154,AI/ML,343872588090,29852592316,4137505840,33.252409812964835,298,27.708881842446644,120.84170395200869,107.03798978714956,3.097066868637018,35,0.1580953302393693,2,14,2.420525147459456,7.792929028816607,0,1,3.2466034193176774,4,20.68343032518317,False,False,4.9313069047366
id_916607,CloudPlatform_1404,2022,Series A,5328473,3127976,233075,13.4204556949643,2052334,131.2884902506194,70.22641728423379,1.3627909315155424,3.039952279361732,Tier1,False,0,False,False,False,3.001046947030485,1.8204704488852288,2.689718181436429,0.7580082755084958,GA,0.7185104710825303,0.5551559020851449,AI/ML,446775630960,88055368133,13512214433,34.94876932121094,7316,8.68271672449729,155.85781522533455,116.68941349968894,2.248049533773582,43,0.182156783707738,3,32,5.801166281675509,9.233672428054158,2,0,2.4971313708183835,3,53.58889323534808,False,True,1.3627898772811833
id_645270,BioLabs_30942,2024,Pre-seed,484888,216352,41454,5.218964694237516,0,32.35052236671923,77.21113466896212,100.0,0.0,Angel,False,1,False,True,False,0.7522611475279604,0.5100109313272342,1.3094745011590334,0.1270016999312436,Concept,0.2323540431557414,0.1029079205222449,SaaS,412065373953,54936756854,4963899551,27.071104041842496,78,49.27841490054026,27.703261063629235,90.84379053948288,2.2611618439409598,14,0.0739801008599283,1,2,2.385114680847484,1.7541256639801657,0,0,0.6201907115156623,9,49.93601528451352,False,False,100.0
id_204860,PurePlatform_56824,2021,Seed,697838,370736,38553,9.616252699841793,137863,71.62395604776869,86.3825012443792,3.3557698478196536,2.0067230807343366,Tier2,False,2,False,False,False,3.7644543294260986,3.869048629466694,2.6851997419677227,0.5882878808905986,Beta,0.3697563855711938,0.3852170502514443,SaaS,210502551168,32067721272,8939118356,16.11193484690666,278,13.704850613783448,72.21567867735997,110.56350918426114,3.738727517634785,21,0.1549120922878757,1,9,8.116864531807972,1.6392395478564803,1,0,3.001991957607372,1,34.03976558059159,False,False,3.355766231693783
id_694091,CyberDigital_38925,2023,Seed,1282260,769898,79940,9.630890631974076,138354,71.73142418682819,70.86524547170896,6.933554232748144,1.134621587548486,Angel,True,0,False,True,False,1.1680106838531366,2.6857923352896287,0.5749569588688738,0.3489929999412464,Beta,0.1862536359474391,0.1632616680494682,FinTech,122793430711,20942274482,5525110416,26.98598156072654,211,23.52013818690086,61.45404701200228,94.79242811423872,2.2436231221758667,9,0.0597247933661184,2,12,3.5586245641420238,2.4470262798677624,0,0,1.4925603027690149,4,50.251668137769926,False,False,6.933518365930873
id_657128,BrightFin_32190,2023,Series A,4224333,2539991,205640,12.35160281151926,1160798,46.02061902393001,66.57464919252737,2.125853433946332,1.3307509294139757,Tier2,False,0,True,False,True,2.6130594688268367,3.372087752167617,2.048825999803165,0.2577591728430961,GA,0.3227423161794673,0.2003091873750066,HealthTech,1994954400684,135064562681,64275775954,22.90769458256725,5440,11.036180666582377,47.60606805340828,103.51996577072693,2.095649137445754,42,0.185452835614108,2,39,5.459283162042977,2.5738873903639803,3,0,1.4906181156805176,5,21.814812422303763,False,True,2.12584790807703
id_599704,FinSystems_68834,2019,Series A,12290348,5269304,544286,9.681122742360657,5984055,101.69470848078385,60.96227666853433,1.0914733964882215,3.3492485950814843,Tier1,True,0,False,False,False,2.0704661949236467,5.095648897130409,3.660486838527734,0.5498569398836006,GA,0.7173747509704791,0.3482783707090736,FinTech,116345823955,20337168427,3876700745,29.41481682945727,3630,9.039436352361829,110.14039973980184,115.238182245474,4.16799405682492,31,0.2373015492814299,2,47,12.24536849581911,8.392301309494268,2,0,4.0043385723910845,6,39.54885841419916,False,True,1.0914725884036829
id_556877,SmartBio_45681,2020,Series A,8174721,2581683,398062,6.485615955926203,2243324,36.78808789035417,69.50034190672699,2.1293193613536534,1.1430213887484828,Tier2,False,0,True,True,False,2.111824187815761,3.217361556862797,1.3944752886011162,0.2338623154151455,GA,0.3692874620934647,0.2532662809976289,Other,21006961128,2593757249,774063661,16.94387296603147,9347,9.321061432724672,33.67993073061593,103.48168194376156,4.547291932277314,25,0.2003738873415309,2,41,6.024646757835806,2.4048736193432405,0,0,2.630197029133357,5,33.252948145016354,False,True,2.12931524826552
id_142730,SpaceFlow_72009,2007,Series C+,161345713,82397469,4338798,18.99084885578361,110041819,15.075860141989864,62.26513446355762,0.4731436093176985,1.7926003509768436,Tier1,False,0,False,False,False,1.7430184906622372,1.25899691130787,3.807816460778704,0.4542382649736726,GA,0.347526459805586,0.268827117483445,HealthTech,1596379342284,85232430627,73033769457,26.709295478697044,220385,14.77224004496167,14.900519999246372,113.8163713614836,4.281602604839058,46,0.2462279772845808,4,319,12.067065902300763,2.4302766848892183,2,0,4.084755622627685,4,30.45834727580916,True,True,0.47314354191109836
id_284079,CoreBio_80637,2016,Series B,21033946,8231732,715154,11.510430036193611,16734607,69.7619330260776,77.41943089845701,0.5128205128205127,2.8844748017273254,Tier2,False,0,False,False,False,4.955777770958161,5.022122269022357,3.0180724242296915,0.8793113776463137,GA,0.6273389802434088,0.2326055648187945,SaaS,324000523406,40559510417,5113743110,27.931946588135848,8218,10.771087215956188,59.95100652090133,120.0,2.369608608547701,44,0.5301536815565372,1,61,4.698647249104031,3.04895621513423,1,0,3.170035098899165,6,44.40652164475361,True,True,0.5128204086298531
id_67449,RapidPlatform_20417,2024,Seed,1545553,1065669,98883,10.777004888133558,99290,29.2135833952564,58.06260468517082,11.950820070434116,0.7572954868099481,Angel,False,0,True,False,False,1.2573602650372273,1.1830509428262177,0.4303455889962297,0.1693152967669871,GA,0.2407777523204065,0.0688539791155203,EdTech,1494520657,148704128,31473503,13.67925985064034,794,24.0938399747176,33.797404299268145,91.1568354763532,2.853481264911185,17,0.1132377624588215,1,14,1.0053908188234686,2.5424585275634994,3,0,0.9582891935882204,9,25.200000373597547,False,False,11.95081075637023
id_611218,CoreHub_11885,2023,Seed,1415960,506782,85290,5.9418130465536585,194362,28.04641526066106,68.01268661394077,5.2658836567309,1.1320634803707397,Tier2,True,0,False,True,False,2.251074218885728,1.2891294762602152,1.1262687483220235,0.2233439420817266,Beta,0.3586944047661884,0.1551926129069002,FinTech,284498352031,53536650579,13079002780,25.49865698536977,651,29.093765120525973,32.36928083611196,99.47709240271652,4.409125543251397,47,0.0643592642927849,2,14,3.051883933872121,1.9592640217200972,0,0,1.8539178229779103,2,54.46149559514866,True,False,5.26584414648954
id_224566,TravelSolutions_4614,2024,Seed,1722104,1108930,97302,11.3966720925759,243211,29.599098733290475,74.75257697187172,4.800906531137655,1.9750408823304335,Tier2,False,0,False,False,False,1.1000728989482196,2.376450378651946,1.6069960207455074,0.2444780004704844,Beta,0.6010383837401047,0.3149338184119395,AI/ML,107991038865,5796555535,5373806948,37.65052238437657,384,13.846207010716933,32.38389953937361,107.77253263910926,2.394328859275628,31,0.2491159273674616,2,12,9.617303163902958,3.8905856774234793,1,0,1.7737265875314294,9,27.1237801462961,True,True,4.800868381775495
id_422121,RapidLabs_29495,2020,Series B,26389073,12377301,913731,13.545882752954151,15590030,112.23412690931548,84.1551538407237,0.7033199257961252,2.3755978529159822,Tier2,False,0,True,True,False,1.926002237462532,2.1694469475333618,2.728607360430789,0.4386462071515143,GA,0.5238371358875774,0.5338404154873077,AI/ML,227476961474,31805739047,6287755058,39.89335827422713,26090,17.988986002473837,102.31270795342414,117.91541471895776,4.421488212636071,49,0.2774606305277878,2,143,9.415432046956353,5.584817383213737,0,0,3.310180589878789,1,22.96765824330403,True,True,0.703319493291546
id_419994,DataFin_12550,2022,Seed,1354176,632266,85220,7.419185501151102,103431,7.144128861406276,78.77202390472424,9.887184277217363,0.4949702386996141,Unknown,False,0,True,False,False,0.4090422761961156,1.9577368945262208,1.0765429516087768,0.2172890909832994,GA,0.3033809145087398,0.126329098725615,Gaming,63178601336,4513584398,2798859352,22.83765076469761,79,35.38747020340193,6.908250650107762,93.48547064512267,2.507018601875348,48,0.1661851635954458,4,14,4.961542521811118,1.0135813537849805,4,0,0.4582818404104393,7,52.29543773085581,True,False,9.887171157583316
id_465445,EdWorks_38932,2010,Series C+,35643849,24908275,980503,25.40355871589709,22851132,104.55681826648846,55.57116584362588,0.5148996659109508,1.784597729049186,Tier2,False,0,False,True,False,2.088882399206021,3.7981550029643145,2.753363491353713,0.3376872369821095,GA,0.3631615203295805,0.3520683660648193,EdTech,86355615633,17202268827,3003721901,14.671483388925836,203077,11.009893004485834,123.43968836905282,111.07401511262024,2.433407192482941,25,0.2072455894454613,2,83,6.70565019914602,8.239652156962793,1,1,3.761367025290864,9,33.23107164007733,False,True,0.5148994806909347
id_425854,QuantumMind_69595,2023,Series A,10453848,6971487,524328,13.296040426972004,2464271,33.36252465250437,56.4122485170325,2.5532644317287194,0.6863553929728587,Tier2,False,0,False,False,False,1.1913925400563132,3.3200995658780807,1.0431837621833937,0.3825663616291735,GA,0.2896922562457292,0.1352899601322707,EdTech,82174239080,10454873213,987130225,21.345321490612637,1413,5.278338195267701,37.07915050871835,99.58277387123076,3.080045285927339,9,0.2053353376647739,2,44,2.9718357389812824,3.2736270428445007,0,0,1.194328273038233,0,35.06190775857503,False,True,2.5532646368844985
id_283345,CyberHub_563,2025,Pre-seed,390471,247810,33453,7.407568185422416,0,22.458407756521268,56.96924952741178,100.0,0.0,Angel,False,0,False,False,False,0.8570142570006151,1.1891710622051626,0.6360816381554504,0.1938306392868967,Concept,0.1778966047134229,0.1682483488535872,HealthTech,3654488058221,558109173317,102940558283,19.62522018612898,63,26.29561326139508,20.836869917750622,90.54192871541224,4.769019526116941,34,0.0753704786677573,3,4,2.0866971795421625,1.4112186781564209,2,1,0.7631267337193193,2,79.0745904584171,False,False,100.0
id_388655,FoodBase_84855,2017,Series B,18197270,9476439,738033,12.840122342668622,6025267,19.57787231394145,76.81184617591956,1.4698768012408994,1.3564016786289483,Tier2,False,0,False,True,False,2.1790290672492736,3.158991590037912,2.1855905053312417,0.4499507972479208,GA,0.1865569595016452,0.2299192824989151,AI/ML,213901417602,25438135652,8692766110,34.89897931130048,48328,12.064891819850898,20.865230043298965,98.14211003544932,4.269180989629479,14,0.2173529386186296,1,96,2.690724512718038,3.5576078633611696,3,0,0.9627949497299648,5,30.442891757706228,True,False,1.469876106735187
id_353933,ClearFin_51733,2023,Seed,1307430,542755,80452,6.746301848649177,120121,163.90212614689094,73.10797813663872,8.037108615516443,0.5030121993780327,Tier2,False,0,False,False,False,1.1274993585407678,1.1078860392227288,0.7189602193494974,0.3285915082989772,GA,0.3663373444930466,0.1148179126926058,Gaming,4951955347,492949326,93766348,16.23836845661207,464,21.70301416089934,131.94974487830257,96.5897140018638,4.191174098728606,43,0.0901037751742853,3,3,3.025497247081447,4.442773260331788,2,1,1.701289882905687,7,36.42575332453482,False,False,8.037095928272326
id_759723,EdMind_74326,2020,Series A,8404166,3148618,409543,7.6881096962452835,2987937,80.27616247339057,83.05066355944103,1.64478880028871,2.8923873748669537,Tier2,False,0,False,False,False,0.6773398524881012,3.237804346229226,0.6843683037877607,0.1950063378141268,GA,0.5261363386205633,0.3348817486494227,SaaS,380482811251,68985918781,6971413289,16.444441212217153,6935,15.959831249412018,81.40885875666227,103.38387667449298,4.244375007682887,32,0.0632431387336589,3,43,5.826212678927474,6.267881101614451,1,0,2.6642280459392613,7,27.031356905482887,True,True,1.644785683232277
id_929118,SmartHub_86874,2024,Seed,1119243,402780,63418,6.351181269799985,156495,123.69552095068764,39.85049510890987,4.862860908370016,1.1833110028231355,Tier2,False,0,False,False,False,0.809136693716335,3.967855375789145,2.8574818648010627,0.4347872130342778,Beta,0.3768265277828854,0.2774424182915213,E-commerce,1966656840659,117666530331,54391961380,17.329744446855344,321,27.010827587843767,125.88457906613748,107.41870183945387,4.017455055244013,37,0.3768226173223303,2,4,8.144597586515856,2.9344828282657245,1,0,3.011045645864441,7,67.99972609357093,True,False,4.862877408223905
id_821391,HRSolutions_36228,2023,Series A,4228398,2610690,216831,12.040203879816357,863201,37.29192890590284,78.0889727931435,3.014327864436527,2.037793050627526,Tier2,True,10,False,False,False,1.4768103087250466,1.139212568516757,1.726147069440599,0.2801945855300408,GA,0.2917441013379433,0.2293832428841906,Cybersecurity,69191984775,9919927138,3355347328,21.53056351333522,5646,5.39344541341111,40.43506311421736,96.58744577519492,3.458326577081336,16,0.1364688497159275,2,24,5.959757393493629,3.515723823770785,0,0,1.249701829022079,2,34.504265494700654,True,True,3.0143292234369516
id_413674,TruePlatform_50272,2018,Series A,10309424,5303648,439783,12.059688011234972,4177345,69.6056807253867,81.70606868050882,1.2633377103703587,4.311837690344328,Tier1,True,1,False,False,False,3.223797647048849,4.590190497853749,2.760228441152975,0.5404277268227375,GA,0.8651898190597552,0.4665450276053797,AI/ML,58253371758,11529123755,2562402840,34.290408136956806,412,23.94403772009768,63.33792648838523,119.57769928781914,3.110494211552771,29,0.561127978857006,3,31,3.437008319708806,9.657521673490889,4,0,2.354839120940308,1,47.6104837264616,False,True,1.263337359016313
id_97763,SmartPlatform_7738,2021,Series A,3367546,2075227,166548,12.460227144540278,857329,38.10180039213825,45.276959336381154,2.3311647056256866,0.7138495297670343,Tier2,True,0,False,False,False,1.761168952555107,3.2553077306884672,1.567585544778657,0.501335403692112,GA,0.2836109364296311,0.3704331299323594,E-commerce,1533942397091,87091964266,24328362378,14.371932467340113,4079,15.318185696606022,32.91514019552368,101.44850592467252,3.951072595245038,43,0.2913021825749308,2,11,4.09230121717334,3.6811792514383823,0,0,2.490537003122078,7,52.30077470977133,False,True,2.3311657485049495
id_205443,CoreFlow_45109,2020,Series A,12086476,6170613,601648,10.256182655420538,3865100,60.2898162005689,78.66210855736477,1.8679404042787997,2.432515634241224,Tier2,False,0,False,True,True,1.458632648997288,2.0380603129304964,0.7086523400038793,0.4351986825122776,GA,0.4209234787628092,0.2215858719934641,SaaS,232593521856,13514997963,6930646308,26.026942493757005,9286,18.480331861887,57.3658315707069,100.59034558781238,3.654142784845736,27,0.1952014196108028,1,20,4.180434232238674,6.044765272365499,0,0,1.9602959792890249,0,22.47042860935668,False,True,1.867940286150423
id_967079,ClearFlow_99901,2017,Series B,22463576,10504799,784200,13.395544893464807,13045314,169.49203530301514,48.186088328051504,0.7213633458858013,2.0380055804854496,Tier1,False,0,False,False,False,2.34453584331957,3.781326769657933,2.2475992675198766,0.5079930348051854,GA,0.3820909337623005,0.4169403227266174,E-commerce,752036893458,115638553836,29919091884,10.966951772178485,49323,6.9477124328017545,181.60104818420285,116.96703862035189,4.307079126625087,42,0.5515098811602325,2,38,6.818518860582058,9.705323817609914,1,0,4.330463929874109,1,44.71715276080352,True,False,0.7213624754452058
id_694083,GreenTech_73371,2022,Seed,1185429,663389,67547,9.82102223917161,211069,14.511037676096992,80.23144311269289,3.8403120974952953,2.46017155524406,Angel,False,0,False,False,True,2.27322438581155,2.113095561866685,1.1209401664982936,0.4941978485082596,Beta,0.2703732183147886,0.4568172718315421,SaaS,346082286358,17835356656,1117704219,25.25515952500123,718,24.69224675123242,14.437161071966504,106.7072310687968,3.2407154863635537,39,0.1748770938629307,1,7,6.098287472742586,7.366929389662954,2,0,0.9122092591122152,2,31.62889061858639,True,True,3.840279718954465
id_184344,HealthMind_60883,2024,Pre-seed,457613,285554,36085,7.913334027589866,0,55.75869535662754,75.52804998311838,100.0,0.0,Unknown,False,0,False,False,False,1.4084833603474984,1.9965541413944636,2.7346245239217737,0.3514726520427531,Beta,0.4462172980536593,0.3373801450653192,AI/ML,83616743005,6255415811,965346272,25.80182857520704,33,29.559557842782077,52.27900634075423,101.90822452141532,4.151772984215073,16,0.148606983688682,2,3,5.036734555793935,5.002429579892516,2,2,1.5261336371445708,4,31.69560153988124,True,False,100.0
id_524482,PrimeSystems_76168,2023,Series A,10551006,7167792,492395,14.556971167136126,3413481,41.90139324221048,71.527162811897,1.7310042047237602,1.930410568315628,Tier2,False,2,False,False,False,1.837918429197336,2.603546438323983,2.350595189742182,0.2642782090740331,GA,0.6056709513344746,0.3616245559307346,AI/ML,265964389056,47558167388,7149605562,30.62693060420205,3570,5.416855677246025,47.9174443348894,108.88496738688116,4.56860944411317,31,0.1210415587745856,2,43,4.220256653776662,6.141725421481851,0,1,2.3443912814808785,7,53.84183460212212,False,True,1.7310012857842185
id_337693,EdPlatform_79833,2023,Seed,274178,103295,15818,6.5299543601948695,46496,43.9467166201906,89.95484275622773,4.082519827693142,1.6639087116506768,Angel,False,0,False,True,False,1.7635154094219878,2.6562370734427634,1.091120897175678,0.2664021716411521,Beta,0.4963235953155309,0.2448209360337331,SaaS,300352665923,51686506750,7196087549,29.497865080691355,324,24.221968538268097,52.4884135729358,105.12274450411113,2.470779898610021,42,0.3398403511714268,1,10,8.5389997721204,5.322238322801418,0,1,1.9222931687159892,9,33.0599561619638,False,False,4.082415691672402
id_166082,ClearEd_86313,2023,Series A,8523386,5604743,381911,14.675486303795177,4033041,37.12138657641889,66.0712361793966,1.1363491521430344,2.3131451067229127,Tier1,False,0,True,False,False,2.470621898807245,1.618022965848105,1.7819605472788476,0.8305775877235564,GA,0.4308363395284782,0.2918246593774185,FinTech,235783847555,14059064017,5577509643,31.277943213402903,5052,8.903003997991684,37.58819345368728,113.84658525859246,3.99193733148234,13,0.2637515079599664,2,43,9.002367291511659,5.066148372278064,1,0,2.8482989135517616,9,34.2898020932099,True,True,1.1363464938739776
id_817635,SwiftSolutions_98507,2024,Seed,812408,375491,43715,8.589475490359936,132811,108.03035318091544,79.26110345167876,3.949827969033449,2.154357053474201,Tier1,False,0,False,False,False,2.6433002848022173,4.687516045170322,1.1046303484692277,0.3666335497584991,GA,0.6540174348534101,0.2747341802041191,AI/ML,258895222525,50204902920,9312903108,26.46389535770126,584,10.365672890687176,120.79069682202488,113.756744440179,2.0793771899414315,29,0.0892382129428789,2,13,8.558188095311532,3.844888552003408,0,0,0.934805303810278,3,55.68897949482631,False,False,3.9498234332999527
id_880997,RapidNetwork_76919,2016,Series B,25792899,11529543,876958,13.14719234953729,15785254,98.5648690913961,66.91159205994035,0.6666666666666666,1.3016251801134069,Tier1,False,0,True,False,True,1.01544609193276,5.639200635387483,2.33000811301622,0.7724935179180841,GA,0.7568213286799186,0.2875357825331011,EdTech,7578382937,1471222278,66760095,16.194520001770442,48048,15.807679602696028,105.4428571638313,120.0,3.1114266465387987,24,0.4368379312923398,2,65,11.335518928748073,7.286109307182578,2,1,1.7880280056751363,0,47.49325598298155,False,True,0.6666662443315768
id_532672,LegalMind_17951,2022,Series A,9564429,5336398,426296,12.518040514400573,4585626,95.78702717779464,70.20356017871096,1.1155637897118884,4.26471407414279,Tier2,True,2,True,False,False,1.3366066335511873,3.1239350435570783,4.223289588459656,0.485852399669832,GA,0.3962223072205236,0.2008623468906766,SaaS,23195596461,3245566516,199475010,27.45282908635218,2225,10.137189937577888,76.69300316444786,114.4772202327146,4.607987885965592,35,0.4924572693967492,2,21,4.939449545048933,9.18049665546897,3,0,3.603700107434965,2,30.527417576425563,False,True,1.11556241176232
id_204316,BrightSolutions_64835,2025,Pre-seed,373352,116881,30580,3.822021402465276,0,34.604654068646,65.10542088316126,100.0,0.0,Unknown,False,0,False,True,True,1.5050323963347,0.9420758629102516,0.7432209115680376,0.183851711563539,Beta,0.2467771389724967,0.2755136191223507,FinTech,729042695678,63145008601,13548339141,24.39939862300375,50,36.80978242558173,36.79326317779806,96.81826708061392,2.000019167184517,48,0.0686604808278966,2,4,3.085445245096539,2.665896180947738,4,1,0.834527780241068,9,33.10057621842604,False,False,100.0
id_846288,SmartLabs_28276,2022,Seed,569543,284913,35269,8.078133569941668,49897,25.77566934413718,45.41752364809573,8.48202994813476,0.6963485759856703,Angel,False,0,False,True,False,0.6703253681083606,2.8834908212111747,1.5875663357196184,0.1750232954330282,Beta,0.2752126079236716,0.1916052402730841,BioTech,2638517678,330230264,45086862,19.907745198910817,584,20.49034644313117,30.01566735552364,95.71950749391706,3.0331165917766354,15,0.1421235850657948,1,5,3.397303111627975,3.736146505100975,2,0,0.9791193671011852,5,42.76965606488352,False,False,8.482032987955188
id_116485,BioFlow_16720,2021,Series A,2023468,907316,94654,9.585534004083833,649501,140.26058233659063,40.26588004108736,1.7488127703591705,0.8495235301297408,Tier2,True,0,False,True,False,2.7626575399639464,0.9709309148106694,1.8680526023594184,0.2236150190877583,GA,0.4875211091184616,0.4213661740943329,E-commerce,1742407359322,206978115080,9246618684,16.446227853092772,1336,8.881434658726343,123.45971884257384,108.59082507141746,3.036657900489184,6,0.1005705641267161,2,47,3.323944079580696,3.042655150375884,3,0,1.8534421847885207,9,36.2632037425396,False,True,1.7488010026158542
id_295508,MarketingTech_67692,2010,Series C+,36830873,18621239,1008068,18.47220471639301,31145109,27.46878704694458,89.43144589501264,0.3884017964086061,2.475887670409258,Tier2,False,1,False,False,False,3.8693389863106766,2.0753656076219147,3.442982226346894,0.5157615672797529,GA,0.5639841399104623,0.279435832232814,SaaS,11418961363,809501490,71631407,29.51419010410568,397811,11.472042762613944,27.178012762680268,111.68804166586392,2.336589150658071,23,0.126366957198386,1,212,8.505076084238091,8.850496315872654,0,1,2.161812676666724,7,65.931553810937,False,True,0.3884017872597588
id_145284,CoreNetwork_81571,2018,Series A,14040137,7685108,637963,12.04630997217974,6402039,94.028718146499,70.2010516991625,1.1958008614347209,3.0619991833388176,Tier1,False,0,True,False,False,2.227864608541254,3.051260184482971,2.214404106603745,0.5914993058323674,GA,0.4275329228155745,0.4388063672184872,SaaS,448671538235,41807259771,3061972799,15.227626468788907,2044,10.005880497986125,92.83443921691378,112.16383237539428,4.440624131903684,41,0.121258747874255,2,36,2.5531773992750284,7.78917224390622,1,1,3.1647596440276566,7,39.96405039461865,False,False,1.1957996507050332
id_888723,RapidMind_2732,2023,Seed,1426793,896472,91712,9.774820226158928,86601,61.95606813545638,49.5677687609873,12.708250822788663,0.4170099728028656,Tier2,False,0,False,False,False,0.5479471329742603,1.4984881625924238,1.2220523556972265,0.1887046323961741,Beta,0.1173984021917439,0.0978362134680138,E-commerce,1288035355213,187698740035,8660995900,14.633180087005176,945,21.67269234788185,67.23320514122128,90.49187139855924,4.311390531821475,15,0.1558810790616917,2,4,3.603594661495578,1.4508736740294623,0,0,0.9648030611067452,0,61.87919397530904,False,False,12.708213531021581
id_704094,ClearSystems_91829,2025,Pre-seed,270953,148838,20302,7.331069790506758,0,259.54287847229483,65.45703413687701,100.0,0.0,Unknown,False,0,True,False,False,3.050230582379932,2.801469675384837,1.778076383795106,0.451451772097293,Concept,0.3316185130206963,0.1947693543994906,Gaming,63292400074,8891611823,2556003227,24.918467844417396,37,37.74937803413992,214.6986983796706,108.45111969742958,2.279795621055712,49,0.2839978932756529,3,3,7.347380232186374,7.046080505140359,4,0,2.1719732361548725,3,60.19304253163912,False,False,100.0
id_820233,SwiftAI_51266,2018,Series B,11398901,6873646,416764,16.49288711798679,5900262,49.53778995589532,75.5010916448915,0.8476184160562927,1.5261605506214555,Unknown,True,1,False,False,False,1.4066942497619273,2.82298439934456,2.6132189616076267,0.4608109740989023,GA,0.499414969496324,0.4476487751990646,AI/ML,371574657110,27752998442,2713071543,39.87444179752378,48985,14.445790231104796,53.63677090843604,111.46069759873605,4.67132543000216,34,0.4032311359621646,3,147,4.688867893650534,3.8948411606218416,2,0,3.876405563104101,9,61.83525707100715,False,True,0.8476179532366529
id_354352,ClearAI_10807,2018,Series B,39282119,17070334,1335592,12.78109878442103,31252854,72.8352303429691,62.76711071726309,0.5128205128205128,1.76868017709518,Tier1,False,0,False,False,True,4.546795596931577,2.480630531552186,2.168856958869354,0.6359252830591324,GA,0.6798217465960107,0.4528633820847166,FinTech,323395907480,29835613708,5941438052,26.367234215540613,15223,5.058907659451749,85.80674077065665,120.0,2.140542896366174,5,0.140265219859809,3,108,14.362973729902649,7.361608754825009,0,1,1.054684786580307,4,60.58778366451372,False,True,0.5128204931300034
id_634843,TrueAuto_13403,2022,Seed,1711491,720359,108767,6.622933474872699,118530,12.815242939734349,73.65565269697927,11.011588942258388,0.371307836875673,Angel,True,0,False,False,False,0.3714832101279039,1.4401265881782246,0.515923692008121,0.1412482699598936,Beta,0.1891666490225605,0.1842210387903453,HealthTech,3059527401879,452840952354,6658456252,25.30152163196525,81,35.6297467711979,10.625179424890565,92.10845537664864,4.819674108087142,46,0.0497934792541536,1,12,1.2443387635389154,2.936058816771756,4,1,0.7059823337958323,7,35.90202231835971,False,False,11.011592002024804
id_377527,CyberPlatform_4635,2022,Seed,1569385,972579,100366,9.690264257311537,101313,62.12022840116112,31.21336638706825,11.887828291510814,0.3493604336121881,Tier2,False,0,False,False,False,1.2616978430492254,2.165852397837035,0.7504136600244609,0.170945739058461,GA,0.181675669671989,0.1085649876340826,E-commerce,1203832040321,158123714479,56417397724,13.99658994224866,238,18.99040781611953,68.28118163559259,91.21595383645874,4.831626000487745,44,0.0914181043236004,3,11,2.918052641860656,0.8965591304782734,0,0,1.2273963148684168,3,39.216810380178735,False,False,11.887832755914838
